Day,ID,cap,init,target,min,max,in,out,chg_eff,dchg_eff
3,20,72.6,0.3,0.75,0.05,0.95,20,36,90,90
3,21,72.6,0.6,0.75,0.05,0.95,11,12,90,90
3,22,72.6,1,0.75,0.05,0.95,7,11,90,90
3,23,72.6,0.3,0.75,0.05,0.95,20,44,90,90
3,24,72.6,0.5,0.75,0.05,0.95,19,21,90,90
3,25,72.6,0.3,0.75,0.05,0.95,12,33,90,90
3,26,72.6,0.7,0.75,0.05,0.95,20,34,90,90
3,27,72.6,0.7,0.75,0.05,0.95,15,32,90,90
3,28,72.6,0.5,0.75,0.05,0.95,7,13,90,90
3,29,72.6,0.5,0.75,0.05,0.95,19,42,90,90
4,0,72.6,0.3,0.75,0.05,0.95,17,35,90,90
4,1,72.6,0.4,0.75,0.05,0.95,11,33,90,90
4,2,72.6,0.1,0.75,0.05,0.95,16,35,90,90
4,3,72.6,0.2,0.75,0.05,0.95,9,24,90,90
4,4,72.6,0.7,0.75,0.05,0.95,22,38,90,90
4,5,72.6,0.5,0.75,0.05,0.95,10,14,90,90
4,6,72.6,0.8,0.75,0.05,0.95,21,37,90,90
4,7,72.6,0.4,0.75,0.05,0.95,15,31,90,90
4,8,72.6,0.4,0.75,0.05,0.95,19,39,90,90
4,9,72.6,0.9,0.75,0.05,0.95,22,38,90,90
4,10,72.6,0.8,0.75,0.05,0.95,20,39,90,90
4,11,72.6,0.2,0.75,0.05,0.95,14,36,90,90
4,12,72.6,0.4,0.75,0.05,0.95,9,18,90,90
4,13,72.6,0.9,0.75,0.05,0.95,10,33,90,90
4,14,72.6,0.3,0.75,0.05,0.95,14,16,90,90
4,15,72.6,0.7,0.75,0.05,0.95,16,33,90,90
4,16,72.6,0.9,0.75,0.05,0.95,17,33,90,90
4,17,72.6,0.3,0.75,0.05,0.95,11,17,90,90
4,18,72.6,0.2,0.75,0.05,0.95,17,33,90,90
4,19,72.6,0.2,0.75,0.05,0.95,14,15,90,90
4,20,72.6,0.6,0.75,0.05,0.95,23,35,90,90
4,21,72.6,0.6,0.75,0.05,0.95,18,22,90,90
4,22,72.6,0.9,0.75,0.05,0.95,16,39,90,90
4,23,72.6,0.4,0.75,0.05,0.95,11,17,90,90
4,24,72.6,0.3,0.75,0.05,0.95,9,33,90,90
4,25,72.6,0.3,0.75,0.05,0.95,18,40,90,90
4,26,72.6,0.6,0.75,0.05,0.95,15,34,90,90
4,27,72.6,0.8,0.75,0.05,0.95,18,39,90,90
4,28,72.6,0.5,0.75,0.05,0.95,16,32,90,90
4,29,72.6,0.2,0.75,0.05,0.95,17,32,90,90
5,0,72.6,0.1,0.75,0.05,0.95,18,20,90,90
5,1,72.6,0.9,0.75,0.05,0.95,14,33,90,90
5,2,72.6,0.8,0.75,0.05,0.95,11,35,90,90
5,3,72.6,0.4,0.75,0.05,0.95,9,15,90,90
5,4,72.6,0.6,0.75,0.05,0.95,20,33,90,90
5,5,72.6,0.7,0.75,0.05,0.95,11,17,90,90
5,6,72.6,0.3,0.75,0.05,0.95,18,40,90,90
5,7,72.6,0.2,0.75,0.05,0.95,8,16,90,90
5,8,72.6,0.2,0.75,0.05,0.95,18,33,90,90
5,9,72.6,0.1,0.75,0.05,0.95,19,42,90,90
5,10,72.6,0.6,0.75,0.05,0.95,17,39,90,90
5,11,72.6,0.6,0.75,0.05,0.95,21,36,90,90
5,12,72.6,0.4,0.75,0.05,0.95,18,38,90,90
5,13,72.6,0.4,0.75,0.05,0.95,23,45,90,90
5,14,72.6,0.1,0.75,0.05,0.95,9,16,90,90
5,15,72.6,0.7,0.75,0.05,0.95,17,40,90,90
5,16,72.6,0.6,0.75,0.05,0.95,16,33,90,90
5,17,72.6,0.8,0.75,0.05,0.95,16,17,90,90
5,18,72.6,0.3,0.75,0.05,0.95,8,9,90,90
5,19,72.6,0.9,0.75,0.05,0.95,19,37,90,90
5,20,72.6,0.8,0.75,0.05,0.95,14,34,90,90
5,21,72.6,0.6,0.75,0.05,0.95,18,19,90,90
5,22,72.6,0.2,0.75,0.05,0.95,16,39,90,90
5,23,72.6,0.8,0.75,0.05,0.95,14,33,90,90
5,24,72.6,0.9,0.75,0.05,0.95,14,37,90,90
5,25,72.6,0.8,0.75,0.05,0.95,12,36,90,90
5,26,72.6,0.4,0.75,0.05,0.95,15,32,90,90
5,27,72.6,0.2,0.75,0.05,0.95,11,18,90,90
5,28,72.6,0.1,0.75,0.05,0.95,7,13,90,90
5,29,72.6,0.6,0.75,0.05,0.95,21,40,90,90
6,0,72.6,1,0.75,0.05,0.95,8,15,90,90
6,1,72.6,0.5,0.75,0.05,0.95,12,15,90,90
6,2,72.6,0.8,0.75,0.05,0.95,15,37,90,90
6,3,72.6,0.7,0.75,0.05,0.95,13,34,90,90
6,4,72.6,1,0.75,0.05,0.95,17,18,90,90
6,5,72.6,0.7,0.75,0.05,0.95,14,17,90,90
6,6,72.6,0.4,0.75,0.05,0.95,18,34,90,90
6,7,72.6,0.9,0.75,0.05,0.95,21,38,90,90
6,8,72.6,0.8,0.75,0.05,0.95,19,36,90,90
6,9,72.6,0.4,0.75,0.05,0.95,11,31,90,90
6,10,72.6,0.3,0.75,0.05,0.95,13,32,90,90
6,11,72.6,0.4,0.75,0.05,0.95,19,35,90,90
6,12,72.6,0.9,0.75,0.05,0.95,18,37,90,90
6,13,72.6,0.4,0.75,0.05,0.95,13,36,90,90
6,14,72.6,0.4,0.75,0.05,0.95,13,34,90,90
6,15,72.6,0.1,0.75,0.05,0.95,6,8,90,90
6,16,72.6,0.5,0.75,0.05,0.95,19,41,90,90
6,17,72.6,0.6,0.75,0.05,0.95,12,23,90,90
6,18,72.6,0.3,0.75,0.05,0.95,16,39,90,90
6,19,72.6,0.4,0.75,0.05,0.95,14,30,90,90
6,20,72.6,0.3,0.75,0.05,0.95,16,18,90,90
6,21,72.6,0.1,0.75,0.05,0.95,18,20,90,90
6,22,72.6,0.8,0.75,0.05,0.95,8,11,90,90
6,23,72.6,0.2,0.75,0.05,0.95,9,17,90,90
6,24,72.6,0.9,0.75,0.05,0.95,20,42,90,90
6,25,72.6,0.8,0.75,0.05,0.95,14,31,90,90
6,26,72.6,0.7,0.75,0.05,0.95,11,34,90,90
6,27,72.6,0.2,0.75,0.05,0.95,9,15,90,90
6,28,72.6,0.8,0.75,0.05,0.95,19,41,90,90
6,29,72.6,0.9,0.75,0.05,0.95,23,35,90,90
7,0,72.6,0.4,0.75,0.05,0.95,12,31,90,90
7,1,72.6,0.4,0.75,0.05,0.95,13,34,90,90
7,2,72.6,0.2,0.75,0.05,0.95,18,36,90,90
7,3,72.6,0.6,0.75,0.05,0.95,15,35,90,90
7,4,72.6,0.3,0.75,0.05,0.95,20,42,90,90
7,5,72.6,0.2,0.75,0.05,0.95,18,39,90,90
7,6,72.6,0.9,0.75,0.05,0.95,18,42,90,90
7,7,72.6,0.7,0.75,0.05,0.95,9,17,90,90
7,8,72.6,0.8,0.75,0.05,0.95,12,16,90,90
7,9,72.6,0.4,0.75,0.05,0.95,11,16,90,90
7,10,72.6,0.3,0.75,0.05,0.95,17,19,90,90
7,11,72.6,0.3,0.75,0.05,0.95,18,40,90,90
7,12,72.6,0.8,0.75,0.05,0.95,14,31,90,90
7,13,72.6,0.8,0.75,0.05,0.95,17,34,90,90
7,14,72.6,0.7,0.75,0.05,0.95,14,16,90,90
7,15,72.6,0.8,0.75,0.05,0.95,18,20,90,90
7,16,72.6,1,0.75,0.05,0.95,12,16,90,90
7,17,72.6,0.8,0.75,0.05,0.95,9,18,90,90
7,18,72.6,0.4,0.75,0.05,0.95,11,13,90,90
7,19,72.6,0.6,0.75,0.05,0.95,9,10,90,90
7,20,72.6,0.4,0.75,0.05,0.95,21,44,90,90
7,21,72.6,0.7,0.75,0.05,0.95,21,31,90,90
7,22,72.6,0.5,0.75,0.05,0.95,18,42,90,90
7,23,72.6,0.9,0.75,0.05,0.95,14,34,90,90
7,24,72.6,0.3,0.75,0.05,0.95,12,33,90,90
7,25,72.6,0.4,0.75,0.05,0.95,18,41,90,90
7,26,72.6,0.6,0.75,0.05,0.95,17,36,90,90
7,27,72.6,0.7,0.75,0.05,0.95,16,17,90,90
7,28,72.6,0.4,0.75,0.05,0.95,11,34,90,90
7,29,72.6,0.3,0.75,0.05,0.95,16,35,90,90
8,0,72.6,0.2,0.75,0.05,0.95,9,32,90,90
8,1,72.6,0.3,0.75,0.05,0.95,11,34,90,90
8,2,72.6,0.7,0.75,0.05,0.95,11,34,90,90
8,3,72.6,0.7,0.75,0.05,0.95,22,36,90,90
8,4,72.6,0.9,0.75,0.05,0.95,18,41,90,90
8,5,72.6,0.7,0.75,0.05,0.95,14,37,90,90
8,6,72.6,0.6,0.75,0.05,0.95,9,32,90,90
8,7,72.6,0.9,0.75,0.05,0.95,15,33,90,90
8,8,72.6,0.7,0.75,0.05,0.95,10,16,90,90
8,9,72.6,0.4,0.75,0.05,0.95,12,15,90,90
8,10,72.6,0.1,0.75,0.05,0.95,19,41,90,90
8,11,72.6,0.7,0.75,0.05,0.95,9,10,90,90
8,12,72.6,0.6,0.75,0.05,0.95,12,31,90,90
8,13,72.6,0.7,0.75,0.05,0.95,11,15,90,90
8,14,72.6,0.8,0.75,0.05,0.95,14,18,90,90
8,15,72.6,0.4,0.75,0.05,0.95,19,42,90,90
8,16,72.6,0.6,0.75,0.05,0.95,13,15,90,90
8,17,72.6,0.7,0.75,0.05,0.95,15,39,90,90
8,18,72.6,0.8,0.75,0.05,0.95,8,11,90,90
8,19,72.6,0.7,0.75,0.05,0.95,9,15,90,90
8,20,72.6,0.4,0.75,0.05,0.95,1,23,90,90
8,21,72.6,0.4,0.75,0.05,0.95,18,20,90,90
8,22,72.6,0.3,0.75,0.05,0.95,8,14,90,90
8,23,72.6,0.7,0.75,0.05,0.95,12,35,90,90
8,24,72.6,0.8,0.75,0.05,0.95,9,18,90,90
8,25,72.6,0.4,0.75,0.05,0.95,8,32,90,90
8,26,72.6,0.9,0.75,0.05,0.95,11,33,90,90
8,27,72.6,0.1,0.75,0.05,0.95,16,39,90,90
8,28,72.6,0.8,0.75,0.05,0.95,13,30,90,90
8,29,72.6,0.7,0.75,0.05,0.95,8,19,90,90
9,0,72.6,0.9,0.75,0.05,0.95,14,19,90,90
9,1,72.6,0.2,0.75,0.05,0.95,19,43,90,90
9,2,72.6,0.7,0.75,0.05,0.95,7,30,90,90
9,3,72.6,0.1,0.75,0.05,0.95,20,33,90,90
9,4,72.6,0.2,0.75,0.05,0.95,7,9,90,90
9,5,72.6,0.7,0.75,0.05,0.95,9,10,90,90
9,6,72.6,0.3,0.75,0.05,0.95,17,41,90,90
9,7,72.6,0.8,0.75,0.05,0.95,13,33,90,90
9,8,72.6,0.3,0.75,0.05,0.95,15,33,90,90
9,9,72.6,0.6,0.75,0.05,0.95,18,20,90,90
9,10,72.6,0.4,0.75,0.05,0.95,19,36,90,90
9,11,72.6,0.3,0.75,0.05,0.95,9,17,90,90
9,12,72.6,0.6,0.75,0.05,0.95,18,33,90,90
9,13,72.6,0.2,0.75,0.05,0.95,19,42,90,90
9,14,72.6,0.8,0.75,0.05,0.95,13,18,90,90
9,15,72.6,0.3,0.75,0.05,0.95,14,16,90,90
9,16,72.6,0.6,0.75,0.05,0.95,19,41,90,90
9,17,72.6,0.2,0.75,0.05,0.95,15,16,90,90
9,18,72.6,0.5,0.75,0.05,0.95,8,13,90,90
9,19,72.6,0.2,0.75,0.05,0.95,14,17,90,90
9,20,72.6,0.7,0.75,0.05,0.95,11,17,90,90
9,21,72.6,0.9,0.75,0.05,0.95,10,31,90,90
9,22,72.6,0.5,0.75,0.05,0.95,17,35,90,90
9,23,72.6,0.5,0.75,0.05,0.95,13,33,90,90
9,24,72.6,0.8,0.75,0.05,0.95,14,17,90,90
9,25,72.6,0.5,0.75,0.05,0.95,9,24,90,90
9,26,72.6,0.4,0.75,0.05,0.95,9,13,90,90
9,27,72.6,0.5,0.75,0.05,0.95,16,39,90,90
9,28,72.6,0.6,0.75,0.05,0.95,14,32,90,90
9,29,72.6,0.7,0.75,0.05,0.95,10,18,90,90
10,0,72.6,0.3,0.75,0.05,0.95,22,44,90,90
10,1,72.6,0.6,0.75,0.05,0.95,18,42,90,90
10,2,72.6,0.9,0.75,0.05,0.95,18,35,90,90
10,3,72.6,0.8,0.75,0.05,0.95,13,30,90,90
10,4,72.6,0.5,0.75,0.05,0.95,13,32,90,90
10,5,72.6,0.5,0.75,0.05,0.95,19,33,90,90
10,6,72.6,0.3,0.75,0.05,0.95,17,40,90,90
10,7,72.6,0.6,0.75,0.05,0.95,11,33,90,90
10,8,72.6,0.6,0.75,0.05,0.95,9,18,90,90
10,9,72.6,0.8,0.75,0.05,0.95,15,36,90,90
10,10,72.6,0.4,0.75,0.05,0.95,8,12,90,90
10,11,72.6,0.4,0.75,0.05,0.95,15,37,90,90
10,12,72.6,0.6,0.75,0.05,0.95,19,38,90,90
10,13,72.6,0.3,0.75,0.05,0.95,18,35,90,90
10,14,72.6,0.8,0.75,0.05,0.95,21,34,90,90
10,15,72.6,0.6,0.75,0.05,0.95,15,38,90,90
10,16,72.6,0.6,0.75,0.05,0.95,12,18,90,90
10,17,72.6,0.7,0.75,0.05,0.95,11,16,90,90
10,18,72.6,0.7,0.75,0.05,0.95,12,14,90,90
10,19,72.6,0.4,0.75,0.05,0.95,21,35,90,90
10,20,72.6,1,0.75,0.05,0.95,8,25,90,90
10,21,72.6,0.4,0.75,0.05,0.95,11,19,90,90
10,22,72.6,1,0.75,0.05,0.95,19,21,90,90
10,23,72.6,0.7,0.75,0.05,0.95,11,33,90,90
10,24,72.6,0.8,0.75,0.05,0.95,10,26,90,90
10,25,72.6,0.9,0.75,0.05,0.95,12,32,90,90
10,26,72.6,0.3,0.75,0.05,0.95,16,34,90,90
10,27,72.6,0.8,0.75,0.05,0.95,10,32,90,90
10,28,72.6,0.6,0.75,0.05,0.95,19,21,90,90
10,29,72.6,0.5,0.75,0.05,0.95,21,43,90,90
11,0,72.6,0.3,0.75,0.05,0.95,8,10,90,90
11,1,72.6,0.3,0.75,0.05,0.95,12,18,90,90
11,2,72.6,0.2,0.75,0.05,0.95,10,33,90,90
11,3,72.6,0.4,0.75,0.05,0.95,16,39,90,90
11,4,72.6,0.7,0.75,0.05,0.95,7,8,90,90
11,5,72.6,0.1,0.75,0.05,0.95,18,35,90,90
11,6,72.6,0.8,0.75,0.05,0.95,14,32,90,90
11,7,72.6,0.9,0.75,0.05,0.95,13,33,90,90
11,8,72.6,0.5,0.75,0.05,0.95,20,43,90,90
11,9,72.6,0.2,0.75,0.05,0.95,10,16,90,90
11,10,72.6,0.7,0.75,0.05,0.95,13,19,90,90
11,11,72.6,0.4,0.75,0.05,0.95,18,36,90,90
11,12,72.6,0.9,0.75,0.05,0.95,9,18,90,90
11,13,72.6,0.9,0.75,0.05,0.95,17,38,90,90
11,14,72.6,0.8,0.75,0.05,0.95,8,11,90,90
11,15,72.6,0.4,0.75,0.05,0.95,22,37,90,90
11,16,72.6,0.2,0.75,0.05,0.95,16,33,90,90
11,17,72.6,0.4,0.75,0.05,0.95,16,35,90,90
11,18,72.6,0.7,0.75,0.05,0.95,10,18,90,90
11,19,72.6,0.1,0.75,0.05,0.95,22,35,90,90
11,20,72.6,0.7,0.75,0.05,0.95,19,33,90,90
11,21,72.6,0.9,0.75,0.05,0.95,18,42,90,90
11,22,72.6,0.8,0.75,0.05,0.95,9,17,90,90
11,23,72.6,0.9,0.75,0.05,0.95,14,18,90,90
11,24,72.6,0.7,0.75,0.05,0.95,8,11,90,90
11,25,72.6,0.6,0.75,0.05,0.95,14,16,90,90
11,26,72.6,0.7,0.75,0.05,0.95,15,19,90,90
11,27,72.6,0.9,0.75,0.05,0.95,18,33,90,90
11,28,72.6,0.8,0.75,0.05,0.95,8,15,90,90
11,29,72.6,0.9,0.75,0.05,0.95,15,32,90,90
12,0,72.6,0.5,0.75,0.05,0.95,9,31,90,90
12,1,72.6,0.5,0.75,0.05,0.95,7,15,90,90
12,2,72.6,0.9,0.75,0.05,0.95,9,18,90,90
12,3,72.6,0.9,0.75,0.05,0.95,18,33,90,90
12,4,72.6,0.5,0.75,0.05,0.95,18,41,90,90
12,5,72.6,0.9,0.75,0.05,0.95,14,32,90,90
12,6,72.6,0.3,0.75,0.05,0.95,16,40,90,90
12,7,72.6,0.3,0.75,0.05,0.95,8,11,90,90
12,8,72.6,0.7,0.75,0.05,0.95,11,12,90,90
12,9,72.6,0.8,0.75,0.05,0.95,12,31,90,90
12,10,72.6,0.6,0.75,0.05,0.95,8,11,90,90
12,11,72.6,0.9,0.75,0.05,0.95,21,42,90,90
12,12,72.6,0.4,0.75,0.05,0.95,12,14,90,90
12,13,72.6,0.6,0.75,0.05,0.95,14,33,90,90
12,14,72.6,0.3,0.75,0.05,0.95,24,47,90,90
12,15,72.6,0.4,0.75,0.05,0.95,17,34,90,90
12,16,72.6,0.7,0.75,0.05,0.95,10,15,90,90
12,17,72.6,0.6,0.75,0.05,0.95,13,22,90,90
12,18,72.6,0.7,0.75,0.05,0.95,12,36,90,90
12,19,72.6,0.8,0.75,0.05,0.95,14,19,90,90
12,20,72.6,0.6,0.75,0.05,0.95,18,36,90,90
12,21,72.6,0.4,0.75,0.05,0.95,8,14,90,90
12,22,72.6,0.3,0.75,0.05,0.95,14,38,90,90
12,23,72.6,0.3,0.75,0.05,0.95,15,33,90,90
12,24,72.6,0.8,0.75,0.05,0.95,7,11,90,90
12,25,72.6,0.4,0.75,0.05,0.95,7,15,90,90
12,26,72.6,0.4,0.75,0.05,0.95,12,31,90,90
12,27,72.6,0.2,0.75,0.05,0.95,17,37,90,90
12,28,72.6,0.9,0.75,0.05,0.95,14,17,90,90
12,29,72.6,0.9,0.75,0.05,0.95,17,35,90,90
13,0,72.6,0.3,0.75,0.05,0.95,16,32,90,90
13,1,72.6,0.6,0.75,0.05,0.95,14,34,90,90
13,2,72.6,0.4,0.75,0.05,0.95,12,14,90,90
13,3,72.6,1,0.75,0.05,0.95,9,15,90,90
13,4,72.6,0.9,0.75,0.05,0.95,9,15,90,90
13,5,72.6,0.5,0.75,0.05,0.95,19,43,90,90
13,6,72.6,0.2,0.75,0.05,0.95,22,40,90,90
13,7,72.6,0.6,0.75,0.05,0.95,19,21,90,90
13,8,72.6,0.4,0.75,0.05,0.95,15,32,90,90
13,9,72.6,0.5,0.75,0.05,0.95,9,13,90,90
13,10,72.6,0.9,0.75,0.05,0.95,20,41,90,90
13,11,72.6,0.5,0.75,0.05,0.95,9,17,90,90
13,12,72.6,0.8,0.75,0.05,0.95,12,32,90,90
13,13,72.6,0.4,0.75,0.05,0.95,8,11,90,90
13,14,72.6,0.6,0.75,0.05,0.95,10,16,90,90
13,15,72.6,0.4,0.75,0.05,0.95,19,43,90,90
13,16,72.6,0.4,0.75,0.05,0.95,8,13,90,90
13,17,72.6,0.3,0.75,0.05,0.95,23,27,90,90
13,18,72.6,0.3,0.75,0.05,0.95,5,8,90,90
13,19,72.6,0.3,0.75,0.05,0.95,19,41,90,90
13,20,72.6,0.3,0.75,0.05,0.95,19,35,90,90
13,21,72.6,0.5,0.75,0.05,0.95,15,16,90,90
13,22,72.6,0.9,0.75,0.05,0.95,18,20,90,90
13,23,72.6,0.4,0.75,0.05,0.95,8,19,90,90
13,24,72.6,0.2,0.75,0.05,0.95,20,32,90,90
13,25,72.6,0.2,0.75,0.05,0.95,14,17,90,90
13,26,72.6,0.8,0.75,0.05,0.95,14,32,90,90
13,27,72.6,0.7,0.75,0.05,0.95,12,20,90,90
13,28,72.6,0.2,0.75,0.05,0.95,18,20,90,90
13,29,72.6,0.4,0.75,0.05,0.95,8,32,90,90
14,0,72.6,0.4,0.75,0.05,0.95,14,32,90,90
14,1,72.6,0.6,0.75,0.05,0.95,20,33,90,90
14,2,72.6,0.4,0.75,0.05,0.95,10,12,90,90
14,3,72.6,0.7,0.75,0.05,0.95,12,17,90,90
14,4,72.6,0.6,0.75,0.05,0.95,11,14,90,90
14,5,72.6,0.2,0.75,0.05,0.95,18,33,90,90
14,6,72.6,0.7,0.75,0.05,0.95,15,38,90,90
14,7,72.6,0.8,0.75,0.05,0.95,16,39,90,90
14,8,72.6,0.5,0.75,0.05,0.95,16,33,90,90
14,9,72.6,0.7,0.75,0.05,0.95,21,41,90,90
14,10,72.6,0.4,0.75,0.05,0.95,11,18,90,90
14,11,72.6,0.7,0.75,0.05,0.95,11,18,90,90
14,12,72.6,0.3,0.75,0.05,0.95,20,40,90,90
14,13,72.6,0.4,0.75,0.05,0.95,19,38,90,90
14,14,72.6,0.4,0.75,0.05,0.95,14,15,90,90
